;time;customer;location
17429;13:56:00;Austin Walter;dairy
17430;13:56:00;Donna Ortiz;checkout and leave
17431;13:56:00;Jasmine Morrow;checkout and leave
17432;13:56:00;Peggy Morales;fruit
17433;13:56:00;Taylor Brown;spices
17434;13:56:00;Heather Caldwell;checkout and leave
17435;13:56:00;Hannah White;checkout and leave
17436;13:56:00;Timothy Garcia;dairy
17437;13:56:00;Amanda Underwood;fruit
17438;13:56:00;Justin Cain;dairy
17439;13:56:00;Amber Barrera;spices
17440;13:56:00;Samuel Mack;checkout and leave
17441;13:56:00;Mackenzie Mitchell;spices
17442;13:56:00;Robert Moore;dairy
17443;13:56:00;Timothy Thompson MD;dairy
17444;13:56:00;Debra Schroeder;fruit
17445;13:56:00;Christina Turner;dairy
17446;13:56:00;Juan Lambert;dairy
17447;13:56:00;Alicia Warren;spices
17448;13:56:00;Suzanne Miller;spices
17449;13:56:00;Mary Flores;dairy
17450;13:56:00;Rachel Smith;fruit
17451;13:56:00;Sarah Snyder;dairy
17452;13:56:00;Lisa Williams;dairy
17453;13:56:00;Chelsea Foster;drinks
17454;13:56:00;Travis Cook;drinks
17455;13:56:00;Michael Page;drinks
17456;13:56:00;Evan Duarte;spices
17457;13:56:00;Isaiah Daniels;checkout and leave
17458;13:56:00;Christopher Mccoy;drinks
17459;13:56:00;Julie Robbins;spices
17460;13:56:00;Rhonda Garza;drinks
17461;13:56:00;Susan Evans;drinks
17462;13:56:00;Rachel Walker;fruit
17463;13:56:00;Joseph Cline;fruit
17464;13:56:00;Tamara Ferguson;entrance
17465;13:56:00;Brenda May;entrance
17466;13:56:00;David Armstrong;entrance
17467;13:56:00;Patricia Lopez;entrance
17468;13:56:00;Jennifer Gross;entrance
17469;13:56:00;Pamela Jordan MD;entrance
17470;13:56:00;Eric Wilson;entrance
17471;13:57:00;Michelle Cruz;spices
17472;13:57:00;Andrew Thompson;drinks
17473;13:57:00;Gerald Wilkerson;checkout and leave
17474;13:57:00;Mary Garcia;dairy
17475;13:57:00;Melanie Stephens;fruit
17476;13:57:00;Kim Melendez;spices
17477;13:57:00;Kimberly Wilson;dairy
17478;13:57:00;Erin Andrews;fruit
17479;13:57:00;Austin Walter;dairy
17480;13:57:00;Jasmine Morrow;checkout and leave
17481;13:57:00;Peggy Morales;checkout and leave
17482;13:57:00;Taylor Brown;dairy
17483;13:57:00;Hannah White;checkout and leave
17484;13:57:00;Timothy Garcia;fruit
17485;13:57:00;Amanda Underwood;checkout and leave
17486;13:57:00;Justin Cain;dairy
17487;13:57:00;Amber Barrera;dairy
17488;13:57:00;Mackenzie Mitchell;checkout and leave
17489;13:57:00;Robert Moore;fruit
17490;13:57:00;Timothy Thompson MD;drinks
17491;13:57:00;Debra Schroeder;dairy
17492;13:57:00;Christina Turner;fruit
17493;13:57:00;Juan Lambert;dairy
17494;13:57:00;Alicia Warren;checkout and leave
17495;13:57:00;Suzanne Miller;dairy
17496;13:57:00;Mary Flores;drinks
17497;13:57:00;Rachel Smith;spices
17498;13:57:00;Sarah Snyder;drinks
17499;13:57:00;Lisa Williams;checkout and leave
17500;13:57:00;Chelsea Foster;dairy
17501;13:57:00;Travis Cook;spices
17502;13:57:00;Michael Page;fruit
17503;13:57:00;Evan Duarte;drinks
17504;13:57:00;Christopher Mccoy;fruit
17505;13:57:00;Julie Robbins;checkout and leave
17506;13:57:00;Rhonda Garza;dairy
17507;13:57:00;Susan Evans;fruit
17508;13:57:00;Rachel Walker;fruit
17509;13:57:00;Joseph Cline;drinks
17510;13:57:00;Tamara Ferguson;drinks
17511;13:57:00;Brenda May;spices
17512;13:57:00;David Armstrong;drinks
17513;13:57:00;Patricia Lopez;drinks
17514;13:57:00;Jennifer Gross;fruit
17515;13:57:00;Pamela Jordan MD;drinks
17516;13:57:00;Eric Wilson;dairy
17517;13:57:00;Katherine Harrison;entrance
17518;13:57:00;David Chaney;entrance
17519;13:57:00;Paula Frye;entrance
17520;13:57:00;Beth Molina;entrance
17521;13:58:00;Michelle Cruz;dairy
17522;13:58:00;Andrew Thompson;checkout and leave
17523;13:58:00;Mary Garcia;fruit
17524;13:58:00;Melanie Stephens;spices
17525;13:58:00;Kim Melendez;fruit
17526;13:58:00;Kimberly Wilson;dairy
17527;13:58:00;Erin Andrews;spices
17528;13:58:00;Austin Walter;checkout and leave
17529;13:58:00;Peggy Morales;checkout and leave
17530;13:58:00;Taylor Brown;fruit
17531;13:58:00;Timothy Garcia;fruit
17532;13:58:00;Justin Cain;dairy
17533;13:58:00;Amber Barrera;checkout and leave
17534;13:58:00;Robert Moore;drinks
17535;13:58:00;Timothy Thompson MD;dairy
17536;13:58:00;Debra Schroeder;fruit
17537;13:58:00;Christina Turner;dairy
17538;13:58:00;Juan Lambert;drinks
17539;13:58:00;Suzanne Miller;dairy
17540;13:58:00;Mary Flores;dairy
17541;13:58:00;Rachel Smith;checkout and leave
17542;13:58:00;Sarah Snyder;fruit
17543;13:58:00;Chelsea Foster;checkout and leave
17544;13:58:00;Travis Cook;checkout and leave
17545;13:58:00;Michael Page;fruit
17546;13:58:00;Evan Duarte;fruit
17547;13:58:00;Christopher Mccoy;drinks
17548;13:58:00;Rhonda Garza;dairy
17549;13:58:00;Susan Evans;dairy
17550;13:58:00;Rachel Walker;dairy
17551;13:58:00;Joseph Cline;checkout and leave
17552;13:58:00;Tamara Ferguson;checkout and leave
17553;13:58:00;Brenda May;drinks
17554;13:58:00;David Armstrong;checkout and leave
17555;13:58:00;Patricia Lopez;dairy
17556;13:58:00;Jennifer Gross;checkout and leave
17557;13:58:00;Pamela Jordan MD;spices
17558;13:58:00;Eric Wilson;spices
17559;13:58:00;Katherine Harrison;dairy
17560;13:58:00;David Chaney;drinks
17561;13:58:00;Paula Frye;dairy
17562;13:58:00;Beth Molina;drinks
17563;13:58:00;Jonathan Curtis;entrance
17564;13:58:00;James Fields;entrance
17565;13:58:00;Kathryn Davidson;entrance
17566;13:58:00;Mary Sanchez;entrance
17567;13:59:00;Michelle Cruz;dairy
17568;13:59:00;Mary Garcia;fruit
17569;13:59:00;Melanie Stephens;dairy
17570;13:59:00;Kim Melendez;dairy
17571;13:59:00;Kimberly Wilson;dairy
17572;13:59:00;Erin Andrews;spices
17573;13:59:00;Peggy Morales;checkout and leave
17574;13:59:00;Taylor Brown;fruit
17575;13:59:00;Timothy Garcia;drinks
17576;13:59:00;Justin Cain;drinks
17577;13:59:00;Robert Moore;dairy
17578;13:59:00;Timothy Thompson MD;checkout and leave
17579;13:59:00;Debra Schroeder;drinks
17580;13:59:00;Christina Turner;dairy
17581;13:59:00;Juan Lambert;dairy
17582;13:59:00;Suzanne Miller;fruit
17583;13:59:00;Mary Flores;fruit
17584;13:59:00;Sarah Snyder;drinks
17585;13:59:00;Travis Cook;checkout and leave
17586;13:59:00;Michael Page;drinks
17587;13:59:00;Evan Duarte;fruit
17588;13:59:00;Christopher Mccoy;checkout and leave
17589;13:59:00;Rhonda Garza;spices
17590;13:59:00;Susan Evans;dairy
17591;13:59:00;Rachel Walker;fruit
17592;13:59:00;Tamara Ferguson;checkout and leave
17593;13:59:00;Brenda May;fruit
17594;13:59:00;Patricia Lopez;fruit
17595;13:59:00;Pamela Jordan MD;fruit
17596;13:59:00;Eric Wilson;dairy
17597;13:59:00;Katherine Harrison;dairy
17598;13:59:00;David Chaney;drinks
17599;13:59:00;Paula Frye;spices
17600;13:59:00;Beth Molina;drinks
17601;13:59:00;Jonathan Curtis;spices
17602;13:59:00;James Fields;fruit
17603;13:59:00;Kathryn Davidson;spices
17604;13:59:00;Mary Sanchez;fruit
17605;13:59:00;Kenneth Wiggins;entrance
17606;13:59:00;Daniel Murray;entrance
17607;13:59:00;Amanda Morse;entrance
17608;13:59:00;Charles Moore;entrance
17609;13:59:00;Tara Cruz;entrance
17610;14:00:00;Michelle Cruz;drinks
17611;14:00:00;Mary Garcia;dairy
17612;14:00:00;Melanie Stephens;fruit
17613;14:00:00;Kim Melendez;spices
17614;14:00:00;Kimberly Wilson;fruit
17615;14:00:00;Erin Andrews;fruit
17616;14:00:00;Taylor Brown;dairy
17617;14:00:00;Timothy Garcia;spices
17618;14:00:00;Justin Cain;spices
17619;14:00:00;Robert Moore;dairy
17620;14:00:00;Debra Schroeder;dairy
17621;14:00:00;Christina Turner;drinks
17622;14:00:00;Juan Lambert;drinks
17623;14:00:00;Suzanne Miller;dairy
17624;14:00:00;Mary Flores;checkout and leave
17625;14:00:00;Sarah Snyder;fruit
17626;14:00:00;Michael Page;drinks
17627;14:00:00;Evan Duarte;dairy
17628;14:00:00;Rhonda Garza;fruit
17629;14:00:00;Susan Evans;dairy
17630;14:00:00;Rachel Walker;dairy
17631;14:00:00;Brenda May;drinks
17632;14:00:00;Patricia Lopez;dairy
17633;14:00:00;Pamela Jordan MD;fruit
17634;14:00:00;Eric Wilson;drinks
17635;14:00:00;Katherine Harrison;dairy
17636;14:00:00;David Chaney;dairy
17637;14:00:00;Paula Frye;dairy
17638;14:00:00;Beth Molina;fruit
17639;14:00:00;Jonathan Curtis;dairy
17640;14:00:00;James Fields;fruit
17641;14:00:00;Kathryn Davidson;spices
17642;14:00:00;Mary Sanchez;dairy
17643;14:00:00;Kenneth Wiggins;spices
17644;14:00:00;Daniel Murray;spices
17645;14:00:00;Amanda Morse;dairy
17646;14:00:00;Charles Moore;dairy
17647;14:00:00;Tara Cruz;drinks
17648;14:00:00;Bianca Adams;entrance
17649;14:00:00;Raven Green;entrance
17650;14:00:00;Erin Copeland;entrance
17651;14:00:00;Matthew Velez;entrance
17652;14:01:00;Michelle Cruz;drinks
17653;14:01:00;Mary Garcia;fruit
17654;14:01:00;Melanie Stephens;checkout and leave
17655;14:01:00;Kim Melendez;fruit
17656;14:01:00;Kimberly Wilson;drinks
17657;14:01:00;Erin Andrews;dairy
17658;14:01:00;Taylor Brown;dairy
17659;14:01:00;Timothy Garcia;fruit
17660;14:01:00;Justin Cain;fruit
17661;14:01:00;Robert Moore;fruit
17662;14:01:00;Debra Schroeder;spices
17663;14:01:00;Christina Turner;spices
17664;14:01:00;Juan Lambert;dairy
17665;14:01:00;Suzanne Miller;fruit
17666;14:01:00;Sarah Snyder;dairy
17667;14:01:00;Michael Page;dairy
17668;14:01:00;Evan Duarte;dairy
17669;14:01:00;Rhonda Garza;drinks
17670;14:01:00;Susan Evans;spices
17671;14:01:00;Rachel Walker;fruit
17672;14:01:00;Brenda May;dairy
17673;14:01:00;Patricia Lopez;dairy
17674;14:01:00;Pamela Jordan MD;dairy
17675;14:01:00;Eric Wilson;spices
17676;14:01:00;Katherine Harrison;drinks
17677;14:01:00;David Chaney;dairy
17678;14:01:00;Paula Frye;fruit
17679;14:01:00;Beth Molina;dairy
17680;14:01:00;Jonathan Curtis;fruit
17681;14:01:00;James Fields;fruit
17682;14:01:00;Kathryn Davidson;dairy
17683;14:01:00;Mary Sanchez;spices
17684;14:01:00;Kenneth Wiggins;dairy
17685;14:01:00;Daniel Murray;fruit
17686;14:01:00;Amanda Morse;drinks
17687;14:01:00;Charles Moore;fruit
17688;14:01:00;Tara Cruz;fruit
17689;14:01:00;Bianca Adams;spices
17690;14:01:00;Raven Green;dairy
17691;14:01:00;Erin Copeland;dairy
17692;14:01:00;Matthew Velez;dairy
17693;14:01:00;Sarah Lewis;entrance
17694;14:01:00;Ashley Brown;entrance
17695;14:02:00;Michelle Cruz;fruit
17696;14:02:00;Mary Garcia;fruit
17697;14:02:00;Kim Melendez;drinks
17698;14:02:00;Kimberly Wilson;drinks
17699;14:02:00;Erin Andrews;drinks
17700;14:02:00;Taylor Brown;fruit
17701;14:02:00;Timothy Garcia;dairy
17702;14:02:00;Justin Cain;dairy
17703;14:02:00;Robert Moore;dairy
17704;14:02:00;Debra Schroeder;fruit
17705;14:02:00;Christina Turner;spices
17706;14:02:00;Juan Lambert;drinks
17707;14:02:00;Suzanne Miller;drinks
17708;14:02:00;Sarah Snyder;spices
17709;14:02:00;Michael Page;spices
17710;14:02:00;Evan Duarte;checkout and leave
17711;14:02:00;Rhonda Garza;drinks
17712;14:02:00;Susan Evans;drinks
17713;14:02:00;Rachel Walker;dairy
17714;14:02:00;Brenda May;dairy
17715;14:02:00;Patricia Lopez;spices
17716;14:02:00;Pamela Jordan MD;spices
17717;14:02:00;Eric Wilson;drinks
17718;14:02:00;Katherine Harrison;dairy
17719;14:02:00;David Chaney;dairy
17720;14:02:00;Paula Frye;dairy
17721;14:02:00;Beth Molina;dairy
17722;14:02:00;Jonathan Curtis;dairy
17723;14:02:00;James Fields;dairy
17724;14:02:00;Kathryn Davidson;fruit
17725;14:02:00;Mary Sanchez;drinks
17726;14:02:00;Kenneth Wiggins;drinks
17727;14:02:00;Daniel Murray;dairy
17728;14:02:00;Amanda Morse;spices
17729;14:02:00;Charles Moore;spices
17730;14:02:00;Tara Cruz;drinks
17731;14:02:00;Bianca Adams;drinks
17732;14:02:00;Raven Green;dairy
17733;14:02:00;Erin Copeland;fruit
17734;14:02:00;Matthew Velez;fruit
17735;14:02:00;Sarah Lewis;fruit
17736;14:02:00;Ashley Brown;drinks
17737;14:02:00;Barry Garcia;entrance
17738;14:02:00;Dawn Martinez;entrance
17739;14:03:00;Michelle Cruz;dairy
17740;14:03:00;Mary Garcia;spices
17741;14:03:00;Kim Melendez;dairy
17742;14:03:00;Kimberly Wilson;checkout and leave
17743;14:03:00;Erin Andrews;dairy
17744;14:03:00;Taylor Brown;drinks
17745;14:03:00;Timothy Garcia;drinks
17746;14:03:00;Justin Cain;checkout and leave
17747;14:03:00;Robert Moore;spices
17748;14:03:00;Debra Schroeder;fruit
17749;14:03:00;Christina Turner;fruit
17750;14:03:00;Juan Lambert;fruit
17751;14:03:00;Suzanne Miller;spices
17752;14:03:00;Sarah Snyder;fruit
17753;14:03:00;Michael Page;fruit
17754;14:03:00;Rhonda Garza;checkout and leave
17755;14:03:00;Susan Evans;drinks
17756;14:03:00;Rachel Walker;dairy
17757;14:03:00;Brenda May;dairy
17758;14:03:00;Patricia Lopez;dairy
17759;14:03:00;Pamela Jordan MD;spices
17760;14:03:00;Eric Wilson;checkout and leave
17761;14:03:00;Katherine Harrison;checkout and leave
17762;14:03:00;David Chaney;dairy
17763;14:03:00;Paula Frye;fruit
17764;14:03:00;Beth Molina;drinks
17765;14:03:00;Jonathan Curtis;drinks
17766;14:03:00;James Fields;spices
17767;14:03:00;Kathryn Davidson;dairy
17768;14:03:00;Mary Sanchez;fruit
17769;14:03:00;Kenneth Wiggins;drinks
17770;14:03:00;Daniel Murray;drinks
17771;14:03:00;Amanda Morse;checkout and leave
17772;14:03:00;Charles Moore;dairy
17773;14:03:00;Tara Cruz;fruit
17774;14:03:00;Bianca Adams;spices
17775;14:03:00;Raven Green;dairy
17776;14:03:00;Erin Copeland;drinks
17777;14:03:00;Matthew Velez;dairy
17778;14:03:00;Sarah Lewis;fruit
17779;14:03:00;Ashley Brown;fruit
17780;14:03:00;Barry Garcia;dairy
17781;14:03:00;Dawn Martinez;dairy
17782;14:03:00;Brianna Roberts;entrance
17783;14:03:00;Robert Thompson;entrance
17784;14:03:00;Natalie Hunt;entrance
17785;14:04:00;Michelle Cruz;dairy
17786;14:04:00;Mary Garcia;spices
17787;14:04:00;Kim Melendez;fruit
17788;14:04:00;Erin Andrews;checkout and leave
17789;14:04:00;Taylor Brown;dairy
17790;14:04:00;Timothy Garcia;dairy
17791;14:04:00;Robert Moore;dairy
17792;14:04:00;Debra Schroeder;drinks
17793;14:04:00;Christina Turner;drinks
17794;14:04:00;Juan Lambert;dairy
17795;14:04:00;Suzanne Miller;drinks
17796;14:04:00;Sarah Snyder;dairy
17797;14:04:00;Michael Page;fruit
17798;14:04:00;Susan Evans;dairy
17799;14:04:00;Rachel Walker;drinks
17800;14:04:00;Brenda May;dairy
17801;14:04:00;Patricia Lopez;fruit
17802;14:04:00;Pamela Jordan MD;fruit
17803;14:04:00;Katherine Harrison;checkout and leave
17804;14:04:00;David Chaney;drinks
17805;14:04:00;Paula Frye;fruit
17806;14:04:00;Beth Molina;fruit
17807;14:04:00;Jonathan Curtis;dairy
17808;14:04:00;James Fields;drinks
17809;14:04:00;Kathryn Davidson;drinks
17810;14:04:00;Mary Sanchez;drinks
17811;14:04:00;Kenneth Wiggins;fruit
17812;14:04:00;Daniel Murray;drinks
17813;14:04:00;Charles Moore;checkout and leave
17814;14:04:00;Tara Cruz;fruit
17815;14:04:00;Bianca Adams;spices
17816;14:04:00;Raven Green;dairy
17817;14:04:00;Erin Copeland;dairy
17818;14:04:00;Matthew Velez;drinks
17819;14:04:00;Sarah Lewis;fruit
17820;14:04:00;Ashley Brown;drinks
17821;14:04:00;Barry Garcia;fruit
17822;14:04:00;Dawn Martinez;dairy
17823;14:04:00;Brianna Roberts;fruit
17824;14:04:00;Robert Thompson;dairy
17825;14:04:00;Natalie Hunt;drinks
17826;14:04:00;Courtney Harrington;entrance
17827;14:04:00;Scott Guerra;entrance
17828;14:04:00;Melissa Edwards;entrance
17829;14:05:00;Michelle Cruz;dairy
17830;14:05:00;Mary Garcia;fruit
17831;14:05:00;Kim Melendez;drinks
17832;14:05:00;Taylor Brown;fruit
17833;14:05:00;Timothy Garcia;drinks
17834;14:05:00;Robert Moore;drinks
17835;14:05:00;Debra Schroeder;checkout and leave
17836;14:05:00;Christina Turner;dairy
17837;14:05:00;Juan Lambert;dairy
17838;14:05:00;Suzanne Miller;dairy
17839;14:05:00;Sarah Snyder;spices
17840;14:05:00;Michael Page;fruit
17841;14:05:00;Susan Evans;fruit
17842;14:05:00;Rachel Walker;drinks
17843;14:05:00;Brenda May;drinks
17844;14:05:00;Patricia Lopez;dairy
17845;14:05:00;Pamela Jordan MD;dairy
17846;14:05:00;David Chaney;spices
17847;14:05:00;Paula Frye;checkout and leave
17848;14:05:00;Beth Molina;checkout and leave
17849;14:05:00;Jonathan Curtis;dairy
17850;14:05:00;James Fields;dairy
17851;14:05:00;Kathryn Davidson;dairy
17852;14:05:00;Mary Sanchez;spices
17853;14:05:00;Kenneth Wiggins;dairy
17854;14:05:00;Daniel Murray;dairy
17855;14:05:00;Tara Cruz;spices
17856;14:05:00;Bianca Adams;spices
17857;14:05:00;Raven Green;dairy
17858;14:05:00;Erin Copeland;drinks
17859;14:05:00;Matthew Velez;dairy
17860;14:05:00;Sarah Lewis;drinks
17861;14:05:00;Ashley Brown;dairy
17862;14:05:00;Barry Garcia;drinks
17863;14:05:00;Dawn Martinez;dairy
17864;14:05:00;Brianna Roberts;dairy
17865;14:05:00;Robert Thompson;fruit
17866;14:05:00;Natalie Hunt;dairy
17867;14:05:00;Courtney Harrington;spices
17868;14:05:00;Scott Guerra;fruit
17869;14:05:00;Melissa Edwards;dairy
17870;14:05:00;Katherine Pierce;entrance
17871;14:05:00;Justin Collins;entrance
17872;14:05:00;Brian Morales;entrance
17873;14:06:00;Michelle Cruz;spices
17874;14:06:00;Mary Garcia;drinks
17875;14:06:00;Kim Melendez;spices
17876;14:06:00;Taylor Brown;dairy
17877;14:06:00;Timothy Garcia;drinks
17878;14:06:00;Robert Moore;drinks
17879;14:06:00;Christina Turner;fruit
17880;14:06:00;Juan Lambert;dairy
17881;14:06:00;Suzanne Miller;drinks
17882;14:06:00;Sarah Snyder;dairy
17883;14:06:00;Michael Page;fruit
17884;14:06:00;Susan Evans;dairy
17885;14:06:00;Rachel Walker;spices
17886;14:06:00;Brenda May;spices
17887;14:06:00;Patricia Lopez;dairy
17888;14:06:00;Pamela Jordan MD;dairy
17889;14:06:00;David Chaney;drinks
17890;14:06:00;Beth Molina;checkout and leave
17891;14:06:00;Jonathan Curtis;dairy
17892;14:06:00;James Fields;dairy
17893;14:06:00;Kathryn Davidson;fruit
17894;14:06:00;Mary Sanchez;drinks
17895;14:06:00;Kenneth Wiggins;fruit
17896;14:06:00;Daniel Murray;checkout and leave
17897;14:06:00;Tara Cruz;dairy
17898;14:06:00;Bianca Adams;dairy
17899;14:06:00;Raven Green;fruit
17900;14:06:00;Erin Copeland;drinks
17901;14:06:00;Matthew Velez;checkout and leave
17902;14:06:00;Sarah Lewis;fruit
17903;14:06:00;Ashley Brown;dairy
17904;14:06:00;Barry Garcia;dairy
17905;14:06:00;Dawn Martinez;dairy
17906;14:06:00;Brianna Roberts;drinks
17907;14:06:00;Robert Thompson;checkout and leave
17908;14:06:00;Natalie Hunt;fruit
17909;14:06:00;Courtney Harrington;spices
17910;14:06:00;Scott Guerra;fruit
17911;14:06:00;Melissa Edwards;drinks
17912;14:06:00;Katherine Pierce;drinks
17913;14:06:00;Justin Collins;fruit
17914;14:06:00;Brian Morales;spices
17915;14:06:00;Jodi Smith;entrance
17916;14:06:00;Jennifer Guerrero;entrance
17917;14:06:00;Jason Huang;entrance
17918;14:06:00;Cameron Williams;entrance
17919;14:07:00;Michelle Cruz;checkout and leave
17920;14:07:00;Mary Garcia;fruit
17921;14:07:00;Kim Melendez;spices
17922;14:07:00;Taylor Brown;checkout and leave
17923;14:07:00;Timothy Garcia;fruit
17924;14:07:00;Robert Moore;dairy
17925;14:07:00;Christina Turner;dairy
17926;14:07:00;Juan Lambert;fruit
17927;14:07:00;Suzanne Miller;dairy
17928;14:07:00;Sarah Snyder;drinks
17929;14:07:00;Michael Page;spices
17930;14:07:00;Susan Evans;dairy
17931;14:07:00;Rachel Walker;fruit
17932;14:07:00;Brenda May;fruit
17933;14:07:00;Patricia Lopez;drinks
17934;14:07:00;Pamela Jordan MD;drinks
17935;14:07:00;David Chaney;fruit
17936;14:07:00;Jonathan Curtis;spices
17937;14:07:00;James Fields;spices
17938;14:07:00;Kathryn Davidson;dairy
17939;14:07:00;Mary Sanchez;drinks
17940;14:07:00;Kenneth Wiggins;dairy
17941;14:07:00;Tara Cruz;checkout and leave
17942;14:07:00;Bianca Adams;spices
17943;14:07:00;Raven Green;fruit
17944;14:07:00;Erin Copeland;dairy
17945;14:07:00;Sarah Lewis;fruit
17946;14:07:00;Ashley Brown;spices
17947;14:07:00;Barry Garcia;dairy
17948;14:07:00;Dawn Martinez;spices
17949;14:07:00;Brianna Roberts;spices
17950;14:07:00;Natalie Hunt;spices
17951;14:07:00;Courtney Harrington;dairy
17952;14:07:00;Scott Guerra;dairy
17953;14:07:00;Melissa Edwards;drinks
17954;14:07:00;Katherine Pierce;drinks
17955;14:07:00;Justin Collins;drinks
17956;14:07:00;Brian Morales;fruit
17957;14:07:00;Jodi Smith;dairy
17958;14:07:00;Jennifer Guerrero;dairy
17959;14:07:00;Jason Huang;drinks
17960;14:07:00;Cameron Williams;spices
17961;14:07:00;Elizabeth Villarreal;entrance
17962;14:07:00;William Salas;entrance
17963;14:07:00;Rachel Mahoney;entrance
17964;14:08:00;Mary Garcia;dairy
17965;14:08:00;Kim Melendez;dairy
17966;14:08:00;Timothy Garcia;drinks
17967;14:08:00;Robert Moore;drinks
17968;14:08:00;Christina Turner;checkout and leave
17969;14:08:00;Juan Lambert;dairy
17970;14:08:00;Suzanne Miller;drinks
17971;14:08:00;Sarah Snyder;dairy
17972;14:08:00;Michael Page;fruit
17973;14:08:00;Susan Evans;dairy
17974;14:08:00;Rachel Walker;drinks
17975;14:08:00;Brenda May;fruit
17976;14:08:00;Patricia Lopez;dairy
17977;14:08:00;Pamela Jordan MD;dairy
17978;14:08:00;David Chaney;fruit
17979;14:08:00;Jonathan Curtis;dairy
17980;14:08:00;James Fields;fruit
17981;14:08:00;Kathryn Davidson;dairy
17982;14:08:00;Mary Sanchez;dairy
17983;14:08:00;Kenneth Wiggins;fruit
17984;14:08:00;Bianca Adams;fruit
17985;14:08:00;Raven Green;drinks
17986;14:08:00;Erin Copeland;dairy
17987;14:08:00;Sarah Lewis;dairy
17988;14:08:00;Ashley Brown;fruit
17989;14:08:00;Barry Garcia;fruit
17990;14:08:00;Dawn Martinez;fruit
17991;14:08:00;Brianna Roberts;drinks
17992;14:08:00;Natalie Hunt;fruit
17993;14:08:00;Courtney Harrington;dairy
17994;14:08:00;Scott Guerra;drinks
17995;14:08:00;Melissa Edwards;spices
17996;14:08:00;Katherine Pierce;dairy
17997;14:08:00;Justin Collins;dairy
17998;14:08:00;Brian Morales;dairy
17999;14:08:00;Jodi Smith;dairy
18000;14:08:00;Jennifer Guerrero;dairy
18001;14:08:00;Jason Huang;fruit
